event,set,species,count
CT2022_040,040,chinook,4
CT2022_040,040,coho,1
CT2022_041,041,chinook,1
CT2022_042,042,chinook,2
CT2022_042,042,coho,1
CT2022_043,043,chinook,1
CT2022_044,044,chinook,3
CT2022_044,044,halibut,1
CT2022_044,044,coho,1
CT2022_045,045,chinook,3
CT2022_046,046,chinook,7
CT2022_047,047,chinook,2
CT2022_047,047,coho,1
CT2022_048,048,chinook,7
CT2022_048,048,coho,1
CT2022_049,049,chinook,1
CT2022_050,050,chinook,3
CT2022_050,050,coho,1
CT2022_051,051,chinook,5
CT2022_052,052,chinook,5
CT2022_053,053,chinook,11
CT2022_053,053,coho,2
CT2022_054,054,chinook,7
CT2022_054,054,coho,1
CT2022_055,055,chinook,3
CT2022_056,056,chinook,2
CT2022_057,057,redstripe rockfish,1
CT2022_058,058,chinook,3
CT2022_058,058,coho,1
CT2022_059,059,chinook,4
CT2022_060,060,chinook,5
CT2022_060,060,coho,6
CT2022_060,060,lingcod,1
CT2022_061,061,chinook,3
CT2022_061,061,lingcod,1
CT2022_062,062,black rockfish,1
CT2022_063,063,black rockfish,1
CT2022_067,067,chinook,1
CT2022_067,067,lingcod,1
CT2022_067,067,canary rockfish,1
CT2022_068,068,canary rockfish,1
CT2022_069,069,chinook,2
CT2022_070,070,chinook,2
CT2022_071,071,chinook,3
CT2022_072,072,chinook,3
CT2022_073,073,chinook,5
CT2022_073,073,coho,2
CT2022_074,074,chinook,4
CT2022_076,076,chinook,2
CT2022_076,076,lingcod,1
CT2022_078,078,lingcod,4
CT2022_079,079,coho,1
CT2022_080,080,chinook,1
CT2022_081,081,coho,1
CT2022_082,082,chinook,2
CT2022_082,082,coho,2
CT2022_083,083,chinook,3
CT2022_083,083,coho,10
CT2022_085,085,chinook,2
CT2022_085,085,coho,3
CT2022_086,086,coho,10
CT2022_087,087,chinook,1
CT2022_087,087,coho,3
CT2022_088,088,chinook,2
CT2022_088,088,coho,5
CT2022_089,089,chinook,1
CT2022_089,089,coho,2
CT2022_090,090,chinook,2
CT2022_094,094,chinook,8
CT2022_095,095,chinook,5
CT2022_096,096,chinook,4
CT2022_097,097,chinook,5
CT2022_097,097,pacific cod,1
CT2022_097,097,halibut,1
CT2022_097,097,coho,1
CT2022_098,098,chinook,5
CT2022_098,098,halibut,2
CT2022_098,098,coho,2
CT2022_099,099,chinook,4
CT2022_100,100,chinook,4
CT2022_101,101,chinook,5
CT2022_102,102,chinook,3
CT2022_103,103,chinook,6
CT2022_103,103,coho,2
CT2022_104,104,chinook,4
CT2022_104,104,coho,1
CT2022_105,105,chinook,3
CT2022_105,105,yellowtail rockfish,1
CT2022_105,105,canary rockfish,1
CT2022_106,106,chinook,2
CT2022_107,107,chinook,5
CT2022_107,107,yellowtail rockfish,1
CT2022_107,107,lingcod,1
CT2022_108,108,chinook,8
CT2022_109,109,chinook,1
CT2022_110,110,chinook,8
CT2022_111,111,chinook,3
CT2022_112,112,coho,1
CT2022_113,113,chinook,9
CT2022_114,114,chinook,5
CT2022_114,114,lingcod,1
CT2022_115,115,chinook,2
CT2022_116,116,chinook,9
CT2022_117,117,chinook,2
CT2022_118,118,chinook,7
CT2022_119,119,chinook,4
CT2022_119,119,coho,2
CT2022_120,120,chinook,1
CT2022_121,121,chinook,3
CT2022_121,121,coho,1
CT2022_122,122,chinook,2
CT2022_123,123,chinook,1
CT2022_123,123,coho,1
CT2022_124,124,chinook,2
CT2022_124,124,coho,1
CT2022_125,125,halibut,1
CT2022_126,126,halibut,1
CT2022_127,127,chinook,5
CT2022_127,127,coho,3
CT2022_127,127,yellowtail rockfish,1
CT2022_128,128,chinook,1
CT2022_128,128,coho,1
CT2022_128,128,yellowtail rockfish,1
CT2022_129,129,chinook,3
CT2022_129,129,coho,3
CT2022_129,129,canary rockfish,1
CT2022_129,129,lingcod,2
CT2022_130,130,chinook,5
CT2022_130,130,coho,3
CT2022_131,131,chinook,6
CT2022_131,131,coho,2
CT2022_131,131,lingcod,1
CT2022_132,132,chinook,3
CT2022_133,133,chinook,3
CT2022_134,134,chinook,5
CT2022_135,135,chinook,6
CT2022_135,135,coho,1
CT2022_136,136,chinook,7
CT2022_137,137,chinook,7
CT2022_137,137,coho,2
CT2022_138,138,chinook,6
CT2022_138,138,coho,7
CT2022_138,138,halibut,2
CT2022_139,139,chinook,7
CT2022_139,139,coho,3
CT2022_140,140,chinook,3
CT2022_140,140,halibut,2
CT2022_141,141,chinook,2
CT2022_142,142,chinook,6
CT2022_142,142,coho,1
CT2022_143,143,chinook,1
CT2022_144,144,chinook,3
CT2022_144,144,coho,2
CT2022_144,144,halibut,1
CT2022_145,145,chinook,6
CT2022_146,146,chinook,13
CT2022_146,146,coho,6
CT2022_147,147,chinook,6
CT2022_147,147,coho,1
CT2022_148,148,chinook,17
CT2022_148,148,coho,8
CT2022_149,149,chinook,7
CT2022_149,149,lingcod,1
CT2022_149,149,coho,1
CT2022_150,150,chinook,4
CT2022_150,150,coho,1
CT2022_151,151,chinook,10
CT2022_151,151,coho,1
CT2022_152,152,chinook,3
CT2022_152,152,halibut,2
CT2022_152,152,coho,2
CT2022_153,153,halibut,1
CT2022_154,154,chinook,2
CT2022_155,155,chinook,2
CT2022_155,155,coho,2
CT2022_156,156,chinook,5
CT2022_156,156,coho,1
CT2022_157,157,chinook,3
CT2022_157,157,coho,5
CT2022_158,158,chinook,3
CT2022_158,158,coho,9
CT2022_159,159,chinook,6
CT2022_159,159,coho,3
CT2022_160,160,chinook,2
CT2022_161,161,chinook,7
CT2022_162,162,chinook,1
CT2022_163,163,chinook,2
CT2022_164,164,chinook,4
CT2022_165,165,chinook,2
CT2022_167,167,chinook,2
CT2022_169,169,chinook,1
CT2022_169,169,canary rockfish,1
CT2022_169,169,lingcod,1
CT2022_170,170,chinook,1
CT2022_170,170,coho,1
CT2022_172,172,chinook,1
CT2022_173,173,chinook,3
CT2022_175,175,chinook,5
CT2022_175,175,lingcod,1
CT2022_176,176,chinook,2
CT2022_177,177,chinook,6
CT2022_177,177,coho,1
CT2022_178,178,chinook,4
CT2022_178,178,coho,1
CT2022_179,179,chinook,3
CT2022_179,179,coho,4
CT2022_180,180,chinook,6
CT2022_180,180,coho,6
CT2022_180,180,jack mackerel,1
CT2022_181,181,chinook,6
CT2022_181,181,coho,2
CT2022_181,181,canary rockfish,1
CT2022_182,182,chinook,6
CT2022_182,182,coho,1
CT2022_182,182,canary rockfish,1
CT2022_183,183,chinook,5
CT2022_183,183,canary rockfish,1
CT2022_185,185,chinook,1
CT2022_185,185,coho,5
CT2022_185,185,canary rockfish,4
CT2022_186,186,chinook,1
CT2022_186,186,coho,8
CT2022_186,186,jack mackerel,1
CT2022_186,186,mystery rockfish,1
CT2022_187,187,chinook,6
CT2022_187,187,coho,5
CT2022_188,188,chinook,5
CT2022_189,189,chinook,6
CT2022_189,189,coho,1
CT2022_190,190,chinook,1
CT2022_190,190,coho,3
CT2022_191,191,chinook,4
CT2022_191,191,coho,2
CT2022_192,192,chinook,5
CT2022_193,193,chinook,4
CT2022_193,193,coho,6
CT2022_194,194,chinook,4
CT2022_194,194,coho,10
CT2022_195,195,chinook,5
CT2022_195,195,coho,12
CT2022_196,196,chinook,2
CT2022_196,196,coho,8
CT2022_197,197,chinook,6
CT2022_197,197,coho,12
CT2022_197,197,jack mackerel,1
CT2022_198,198,chinook,4
CT2022_198,198,coho,9
CT2022_199,199,chinook,5
CT2022_199,199,coho,5
CT2022_200,200,chinook,5
CT2022_200,200,coho,5
CT2022_201,201,chinook,6
CT2022_201,201,canary rockfish,1
CT2022_201,201,coho,1
CT2022_203,203,coho,1
CT2022_204,204,chinook,1
CT2022_204,204,coho,3
CT2022_205,205,coho,1
CT2022_206,206,chinook,1
CT2022_208,208,coho,4
CT2022_208,208,yellowtail rockfish,1
CT2022_211,211,chinook,1
CT2022_211,211,coho,3
CT2022_213,213,coho,1
CT2023_002,002,chinook,2
CT2023_003,003,canary rockfish,1
CT2023_004,004,coho,1
CT2023_004,004,chinook,2
CT2023_005,005,coho,2
CT2023_005,005,lingcod,1
CT2023_005,005,chinook,2
CT2023_006,006,coho,4
CT2023_006,006,chinook,1
CT2023_008,008,chinook,1
CT2023_008,008,coho,1
CT2023_010,010,chinook,2
CT2023_010,010,coho,1
CT2023_012,012,halibut,1
CT2023_019,019,chinook,1
CT2023_020,020,canary rockfish,1
CT2023_021,021,canary rockfish,1
CT2023_022,022,canary rockfish,1
CT2023_022,022,lingcod,1
CT2023_022,022,halibut,1
CT2023_023,023,chinook,1
CT2023_023,023,canary rockfish,1
CT2023_025,025,coho,1
CT2023_032,032,lingcod,1
CT2023_037,037,vermillion rockfish,1
CT2023_037,037,lingcod,1
CT2023_038,038,yellowtail rockfish,8
CT2023_038,038,coho,8
CT2023_041,041,chinook,1
CT2023_048,048,chinook,4
CT2023_048,048,coho,3
CT2023_049,049,chinook,1
CT2023_049,049,coho,3
CT2023_050,050,coho,1
CT2023_051,051,chinook,5
CT2023_051,051,coho,1
CT2023_053,053,coho,3
CT2023_054,054,chinook,4
CT2023_054,054,coho,3
CT2023_055,055,chinook,1
CT2023_055,055,coho,1
CT2023_056,056,chinook,1
CT2023_057,057,chinook,1
CT2023_057,057,coho,1
CT2023_058,058,chinook,1
CT2023_058,058,coho,1
CT2023_059,059,coho,1
CT2023_060,060,chinook,1
CT2023_060,060,coho,1
CT2023_060,060,pink,1
CT2023_061,061,chinook,2
CT2023_061,061,coho,4
CT2023_062,062,chinook,1
CT2023_062,062,halibut,1
CT2023_063,063,coho,2
CT2023_063,063,halibut,1
CT2023_063,063,chinook,1
CT2023_064,064,coho,2
CT2023_064,064,chinook,1
CT2023_066,066,canary rockfish,2
CT2023_066,066,chinook,2
CT2023_067,067,chinook,2
CT2023_068,068,coho,4
CT2023_068,068,chinook,1
CT2023_069,069,coho,2
CT2023_069,069,chinook,1
CT2023_071,071,chinook,1
CT2023_072,072,coho,1
CT2023_073,073,coho,1
CT2023_074,074,chinook,3
CT2023_076,076,chinook,2
CT2023_076,076,lingcod,1
CT2023_077,077,chinook,5
CT2023_077,077,lingcod,1
CT2023_077,077,halibut,1
CT2023_078,078,chinook,5
CT2023_078,078,lingcod,1
CT2023_078,078,halibut,1
CT2023_079,079,chinook,3
CT2023_079,079,coho,1
CT2023_080,080,chinook,2
CT2023_083,083,chinook,1
CT2023_084,084,halibut,1
CT2023_086,086,lingcod,1
CT2023_087,087,coho,3
CT2023_088,088,chinook,2
CT2023_092,092,chinook,1
CT2023_092,092,coho,2
CT2023_093,093,chinook,1
CT2023_094,094,chinook,2
CT2023_095,095,chinook,1
CT2023_096,096,chinook,1
CT2023_096,096,widow rockfish,1
CT2023_097,097,widow rockfish,2
CT2023_098,098,chinook,1
CT2023_099,099,chinook,1
CT2023_100,100,chinook,3
CT2023_100,100,coho,1
CT2023_101,101,chinook,3
CT2023_102,102,chinook,4
CT2023_102,102,lingcod,1
CT2023_102,102,coho,1
CT2023_105,105,chinook,1
CT2023_106,106,chinook,1
CT2023_109,109,chinook,2
CT2023_110,110,chinook,2
CT2023_111,111,chinook,3
CT2023_112,112,chinook,5
CT2023_118,118,chinook,2
CT2023_119,119,chinook,3
CT2023_120,120,chinook,3
CT2023_121,121,chinook,2
CT2023_129,129,chinook,2
CT2023_131,131,coho,1
CT2023_131,131,canary rockfish,1
CT2023_132,132,chinook,1
CT2023_132,132,widow rockfish,1
CT2023_132,132,lingcod,1
CT2023_133,133,chinook,3
CT2023_135,135,coho,1
CT2023_136,136,halibut,3
CT2023_140,140,coho,4
CT2023_141,141,coho,1
CT2023_143,143,halibut,3
CT2023_144,144,halibut,4
CT2023_144,144,coho,1
CT2023_145,145,halibut,1
CT2023_145,145,lingcod,1
CT2023_147,147,coho,1
CT2023_147,147,chinook,1
CT2023_148,148,coho,1
CT2023_149,149,coho,1
CT2023_149,149,lingcod,1
CT2023_149,149,chinook,3
CT2023_150,150,chinook,5
CT2023_151,151,chinook,2
CT2023_153,153,chinook,1
CT2023_154,154,chinook,2
CT2023_154,154,coho,1
CT2023_156,156,pink,1
CT2023_156,156,chinook,2
CT2023_156,156,silvergrey rockfish,1
CT2023_156,156,coho,1
CT2023_157,157,chinook,3
CT2023_157,157,yellowtail rockfish,1
CT2023_158,158,chinook,3
CT2023_158,158,yellowtail rockfish,1
CT2023_159,159,yellowtail rockfish,1
CT2023_161,161,coho,1
CT2023_162,162,coho,1
CT2023_162,162,chinook,2
CT2023_164,164,chinook,4
CT2023_165,165,coho,3
CT2023_166,166,pink,1
CT2023_166,166,coho,1
CT2023_167,167,coho,2
CT2023_168,168,chinook,2
CT2023_169,169,coho,2
CT2023_169,169,pink,2
CT2023_170,170,chinook,2
CT2023_170,170,widow rockfish,2
CT2023_171,171,widow rockfish,1
CT2023_171,171,lingcod,2
CT2023_172,172,coho,1
CT2023_172,172,halibut,1
CT2023_172,172,widow rockfish,1
CT2023_173,173,pink,2
CT2023_173,173,chinook,1
CT2023_174,174,chinook,2
CT2023_174,174,coho,1
CT2023_174,174,pink,1
CT2023_176,176,pink,1
CT2023_177,177,chinook,2
CT2023_177,177,coho,3
CT2023_178,178,pink,2
CT2023_178,178,coho,2
CT2023_179,179,pink,8
CT2023_179,179,coho,1
CT2023_180,180,pink,6
CT2023_181,181,pink,3
CT2023_181,181,coho,1
CT2023_182,182,pink,4
CT2023_182,182,coho,1
CT2023_183,183,pink,2
CT2023_183,183,coho,1
CT2023_184,184,pink,4
CT2023_184,184,coho,4
CT2023_185,185,pink,3
CT2023_185,185,coho,1
CT2023_186,186,pink,2
CT2023_187,187,pink,1
CT2023_187,187,coho,1
CT2023_187,187,widow rockfish,1
CT2023_188,188,pink,1
CT2023_188,188,yellowtail rockfish,1
CT2023_189,189,chinook,2
CT2023_189,189,coho,2
CT2023_189,189,canary rockfish,1
CT2023_189,189,yellowtail rockfish,1
CT2023_190,190,chinook,3
CT2023_190,190,coho,1
CT2023_190,190,lingcod,1
CT2023_191,191,coho,5
CT2023_191,191,chinook,1
CT2023_193,193,pink,2
CT2023_193,193,pink,1
CT2023_198,198,chinook,2
CT2023_198,198,coho,2
CT2023_199,199,coho,2
CT2023_199,199,halibut,1
CT2023_199,199,pink,1
CT2023_204,204,chinook,1
CT2023_204,204,coho,2
CT2023_206,206,coho,2
CT2023_207,207,coho,2
CT2023_208,208,chinook,1
CT2023_211,211,coho,1
CT2023_212,212,coho,1
CT2023_212,212,chinook,1
CT2023_213,213,chinook,2
CT2023_214,214,chinook,3
CT2023_214,214,pink,2
CT2023_214,214,coho,1
CT2023_215,215,chinook,3
CT2023_215,215,coho,2
CT2023_215,215,pink,1
CT2023_216,216,chinook,1
CT2023_216,216,coho,1
CT2023_216,216,pink,1
CT2023_217,217,chinook,3
CT2023_217,217,pink,1
CT2023_218,218,chinook,3
CT2023_218,218,pink,2
